f(Cortisol),g(Epinephrine),h(CRH),Arousal
2.32572,1.00035,1.44180,0.00028
2.32580,1.00035,1.49602,0.00029
2.32580,1.00035,1.49602,0.00029
2.32563,0.99977,1.45515,0.00029
2.32563,0.99977,1.45515,0.00029
2.32567,0.99977,1.46050,0.00029
2.32567,0.99977,1.46050,0.00029
2.32604,0.99944,1.45451,0.00029
2.32604,0.99944,1.45451,0.00029
2.32471,0.99934,1.14204,0.00025
2.32471,0.99934,1.14204,0.00025
2.32460,0.99934,1.23078,0.00026
2.32460,0.99934,1.23078,0.00026
2.32164,0.99987,1.46173,0.00029
2.32164,0.99987,1.46173,0.00029
2.32169,0.99987,1.46964,0.00029
2.32169,0.99987,1.46964,0.00029
2.32208,0.99955,1.40816,0.00028
2.32208,0.99955,1.40816,0.00028
2.32212,0.99955,1.46035,0.00029
2.32212,0.99955,1.46035,0.00029
2.32237,0.99937,1.44930,0.00028
2.32237,0.99937,1.44930,0.00028
2.32242,0.99937,1.45528,0.00029
2.32242,0.99937,1.45528,0.00029
2.32247,0.99932,1.48123,0.00029
2.32247,0.99932,1.48123,0.00029
2.32252,0.99932,1.46002,0.00029
2.32252,0.99932,1.46002,0.00029
2.32187,0.99911,1.45635,0.00029
2.32187,0.99911,1.45635,0.00029
2.32229,0.99914,1.41469,0.00028
2.32229,0.99914,1.41469,0.00028
2.32233,0.99914,1.46726,0.00029
2.32233,0.99914,1.46726,0.00029
2.32270,0.99924,1.40574,0.00028
2.32270,0.99924,1.40574,0.00028
2.32273,0.99925,1.46450,0.00029
2.32273,0.99925,1.46450,0.00029
2.32085,0.99944,1.15576,0.00025
2.32085,0.99944,1.15576,0.00025
2.32077,0.99945,1.19573,0.00025
2.32077,0.99945,1.19573,0.00025
2.31860,1.00025,1.49917,0.00029
2.31860,1.00025,1.49917,0.00029
2.31848,0.99960,1.42245,0.00028
2.31848,0.99960,1.42245,0.00028
2.31853,0.99960,1.47604,0.00029
2.31853,0.99960,1.47604,0.00029
2.31915,0.99934,1.45220,0.00028
2.31915,0.99934,1.45220,0.00028
2.31992,0.99925,1.42623,0.00028
2.31992,0.99925,1.42623,0.00028
2.31998,0.99925,1.47612,0.00029
2.31998,0.99925,1.47612,0.00029
2.32003,0.99925,1.45655,0.00028
2.32003,0.99925,1.45655,0.00028
2.31974,0.99921,1.45408,0.00028
2.31974,0.99921,1.45408,0.00028
2.31978,0.99921,1.45769,0.00028
2.31978,0.99921,1.45769,0.00028
2.32021,0.99927,1.45127,0.00028
2.32021,0.99927,1.45127,0.00028
2.32025,0.99927,1.45617,0.00028
2.32025,0.99927,1.45617,0.00028
2.32048,0.99933,1.45929,0.00029
2.32048,0.99933,1.45929,0.00029
2.32112,0.99943,1.46787,0.00029
2.32112,0.99943,1.46787,0.00029
2.32117,0.99943,1.46805,0.00029
2.32117,0.99943,1.46805,0.00029
2.32101,0.99951,1.45336,0.00028
2.32101,0.99951,1.45336,0.00028
2.32176,0.99965,1.41672,0.00028
2.32176,0.99965,1.41672,0.00028
2.32180,0.99965,1.46617,0.00029
2.32180,0.99965,1.46617,0.00029
2.32256,0.99971,1.40806,0.00028
2.32256,0.99971,1.40806,0.00028
2.32260,0.99971,1.46144,0.00029
2.32260,0.99971,1.46144,0.00029
2.32336,0.99969,1.46364,0.00029
2.32336,0.99969,1.46364,0.00029
2.32278,0.99968,1.16321,0.00025
2.32278,0.99968,1.16321,0.00025
2.32268,0.99969,1.25109,0.00026
2.32268,0.99969,1.25109,0.00026
2.32016,1.00023,1.42506,0.00028
2.32016,1.00023,1.42506,0.00028
2.32021,1.00023,1.48218,0.00029
2.32021,1.00023,1.48218,0.00029
2.32133,0.99987,1.40740,0.00028
2.32133,0.99987,1.40740,0.00028
2.32137,0.99987,1.46802,0.00029
2.32137,0.99987,1.46802,0.00029
2.32194,0.99960,1.47898,0.00029
2.32194,0.99960,1.47898,0.00029
2.32199,0.99960,1.45985,0.00029
2.32199,0.99960,1.45985,0.00029
2.32165,0.99961,1.42036,0.00028
2.32165,0.99961,1.42036,0.00028
2.32168,0.99961,1.47414,0.00029
2.32168,0.99961,1.47414,0.00029
2.32249,0.99958,1.45178,0.00028
2.32249,0.99958,1.45178,0.00028
2.32253,0.99958,1.45613,0.00029
2.32253,0.99958,1.45613,0.00029
2.32303,0.99961,1.45917,0.00029
2.32303,0.99961,1.45917,0.00029
2.32369,0.99953,1.42668,0.00028
2.32369,0.99953,1.42668,0.00028
2.32373,0.99953,1.48353,0.00029
2.32373,0.99953,1.48353,0.00029
2.32379,0.99953,1.46375,0.00029
2.32379,0.99953,1.46375,0.00029
2.32326,0.99958,1.45031,0.00028
2.32326,0.99958,1.45031,0.00028
2.32399,0.99963,1.42592,0.00028
2.32399,0.99963,1.42592,0.00028
2.32402,0.99963,1.47590,0.00029
2.32402,0.99963,1.47590,0.00029
2.32419,0.99971,1.41807,0.00028
2.32419,0.99971,1.41807,0.00028
2.32422,0.99971,1.46796,0.00029
2.32422,0.99971,1.46796,0.00029
2.32472,0.99980,1.42621,0.00028
2.32472,0.99980,1.42621,0.00028
2.32476,0.99980,1.47608,0.00029
2.32476,0.99980,1.47608,0.00029
2.32500,0.99984,1.45502,0.00029
2.32500,0.99984,1.45502,0.00029
2.32504,0.99984,1.45919,0.00029
2.32504,0.99984,1.45919,0.00029
2.32501,0.99993,1.38339,0.00028
2.32501,0.99993,1.38339,0.00028
2.32502,0.99993,1.40058,0.00028
2.32502,0.99993,1.40058,0.00028
2.32358,0.99993,1.46181,0.00029
2.32358,0.99993,1.46181,0.00029
2.32422,0.99980,1.41847,0.00028
2.32422,0.99980,1.41847,0.00028
2.32429,0.99980,1.47217,0.00029
2.32429,0.99980,1.47217,0.00029
2.32416,0.99963,1.42958,0.00028
2.32416,0.99963,1.42958,0.00028
2.32420,0.99963,1.48249,0.00029
2.32420,0.99963,1.48249,0.00029
2.32502,0.99952,1.45898,0.00029
2.32502,0.99952,1.45898,0.00029
2.32507,0.99952,1.46276,0.00029
2.32507,0.99952,1.46276,0.00029
2.32530,0.99962,1.44604,0.00028
2.32530,0.99962,1.44604,0.00028
2.32609,0.99976,1.42416,0.00028
2.32609,0.99976,1.42416,0.00028
2.32613,0.99976,1.47507,0.00029
2.32613,0.99976,1.47507,0.00029
2.32635,0.99975,1.41485,0.00028
2.32635,0.99975,1.41485,0.00028
2.32639,0.99975,1.46590,0.00029
2.32639,0.99975,1.46590,0.00029
2.32691,0.99981,1.41525,0.00028
2.32691,0.99981,1.41525,0.00028
2.32694,0.99981,1.46575,0.00029
2.32694,0.99981,1.46575,0.00029
2.32749,0.99986,1.45822,0.00029
2.32749,0.99986,1.45822,0.00029
2.32788,0.99993,1.41995,0.00028
2.32788,0.99993,1.41995,0.00028
2.32791,0.99993,1.46782,0.00029
2.32791,0.99993,1.46782,0.00029
2.32859,0.99988,1.42979,0.00028
2.32859,0.99988,1.42979,0.00028
2.32866,0.99988,1.47548,0.00029
2.32866,0.99988,1.47548,0.00029
2.32828,0.99986,1.44373,0.00028
2.32828,0.99986,1.44373,0.00028
2.32832,0.99986,1.45455,0.00029
2.32832,0.99986,1.45455,0.00029
2.32874,0.99987,1.46782,0.00029
2.32874,0.99987,1.46782,0.00029
2.32870,0.99995,1.40672,0.00028
2.32870,0.99995,1.40672,0.00028
2.32873,0.99995,1.45791,0.00029
2.32873,0.99995,1.45791,0.00029
2.32916,1.00002,1.48175,0.00029
2.32916,1.00002,1.48175,0.00029
2.32922,1.00002,1.47984,0.00029
2.32922,1.00002,1.47984,0.00029
2.32842,0.99980,1.42402,0.00028
2.32842,0.99980,1.42402,0.00028
2.32846,0.99980,1.47847,0.00029
2.32846,0.99980,1.47847,0.00029
2.32907,0.99969,1.45802,0.00029
2.32907,0.99969,1.45802,0.00029
2.32912,0.99969,1.46149,0.00029
2.32912,0.99969,1.46149,0.00029
2.32947,0.99962,1.45038,0.00029
2.32947,0.99962,1.45038,0.00029
2.32969,0.99975,1.40732,0.00028
2.32969,0.99975,1.40732,0.00028
2.32972,0.99975,1.45957,0.00029
2.32972,0.99975,1.45957,0.00029
2.32950,0.99995,1.40698,0.00028
2.32950,0.99995,1.40698,0.00028
2.32953,0.99995,1.45760,0.00029
2.32953,0.99995,1.45760,0.00029
2.32957,0.99995,1.44331,0.00028
2.32957,0.99995,1.44331,0.00028
2.32927,1.00020,1.45625,0.00029
2.32927,1.00020,1.45625,0.00029
2.32977,1.00011,1.48364,0.00029
2.32977,1.00011,1.48364,0.00029
2.32982,1.00011,1.46404,0.00029
2.32982,1.00011,1.46404,0.00029
2.32892,0.99977,1.46473,0.00029
2.32892,0.99977,1.46473,0.00029
2.32926,0.99972,1.43617,0.00028
2.32926,0.99972,1.43617,0.00028
2.32933,0.99972,1.47662,0.00029
2.32933,0.99972,1.47662,0.00029
2.32847,0.99974,1.38299,0.00028
2.32847,0.99974,1.38299,0.00028
2.32849,0.99975,1.44140,0.00028
2.32849,0.99975,1.44140,0.00028
2.32831,0.99992,1.40902,0.00028
2.32831,0.99992,1.40902,0.00028
2.32835,0.99992,1.46176,0.00029
2.32835,0.99992,1.46176,0.00029
2.32844,0.99999,1.44848,0.00029
2.32844,0.99999,1.44848,0.00029
2.32860,1.00003,1.41305,0.00028
2.32860,1.00003,1.41305,0.00028
2.32863,1.00003,1.46432,0.00029
2.32863,1.00003,1.46432,0.00029
2.32894,0.99994,1.45360,0.00029
2.32894,0.99994,1.45360,0.00029
2.32920,0.99995,1.41041,0.00028
2.32920,0.99995,1.41041,0.00028
2.32923,0.99995,1.46065,0.00029
2.32923,0.99995,1.46065,0.00029
2.32929,0.99997,1.46311,0.00029
2.32929,0.99997,1.46311,0.00029
2.32933,0.99996,1.46500,0.00029
2.32933,0.99996,1.46500,0.00029
2.32903,0.99997,1.45590,0.00029
2.32903,0.99997,1.45590,0.00029
2.32924,0.99996,1.42341,0.00028
2.32924,0.99996,1.42341,0.00028
2.32928,0.99996,1.47352,0.00029
2.32928,0.99996,1.47352,0.00029
2.32904,0.99993,1.41021,0.00028
2.32904,0.99993,1.41021,0.00028
2.32907,0.99993,1.46162,0.00029
2.32907,0.99993,1.46162,0.00029
2.32923,0.99991,1.45351,0.00029
2.32923,0.99991,1.45351,0.00029
2.32925,0.99983,1.47855,0.00029
2.32925,0.99983,1.47855,0.00029
2.32930,0.99983,1.47822,0.00029
2.32930,0.99983,1.47822,0.00029
2.32876,0.99952,1.39764,0.00028
2.32876,0.99952,1.39764,0.00028
2.32879,0.99952,1.45273,0.00029
2.32879,0.99952,1.45273,0.00029
2.32846,0.99959,1.41281,0.00028
2.32846,0.99959,1.41281,0.00028
2.32849,0.99959,1.46261,0.00029
2.32849,0.99959,1.46261,0.00029
2.32867,0.99971,1.48220,0.00029
2.32867,0.99971,1.48220,0.00029
2.32872,0.99971,1.46042,0.00029
2.32872,0.99971,1.46042,0.00029
2.32795,0.99959,1.41334,0.00028
2.32795,0.99959,1.41334,0.00028
2.32798,0.99959,1.46542,0.00029
2.32798,0.99959,1.46542,0.00029
2.32812,0.99962,1.45109,0.00029
2.32812,0.99962,1.45109,0.00029
2.32817,0.99963,1.45834,0.00029
2.32817,0.99963,1.45834,0.00029
2.32809,0.99974,1.41647,0.00028
2.32809,0.99974,1.41647,0.00028
2.32813,0.99974,1.46598,0.00029
2.32813,0.99974,1.46598,0.00029
2.32879,0.99968,1.44551,0.00028
2.32879,0.99968,1.44551,0.00028
2.32877,0.99977,1.40504,0.00028
2.32877,0.99977,1.40504,0.00028
2.32880,0.99977,1.45682,0.00029
2.32880,0.99977,1.45682,0.00029
2.32847,0.99984,1.45799,0.00029
2.32847,0.99984,1.45799,0.00029
2.32851,0.99984,1.45916,0.00029
2.32851,0.99984,1.45916,0.00029
2.32771,0.99992,1.36516,0.00028
2.32771,0.99992,1.36516,0.00028
2.32771,0.99992,1.38562,0.00028
2.32771,0.99992,1.38562,0.00028
2.32607,0.99992,1.41961,0.00028
2.32607,0.99992,1.41961,0.00028
2.32610,0.99992,1.47086,0.00029
2.32610,0.99992,1.47086,0.00029
2.32628,0.99974,1.44894,0.00028
2.32628,0.99974,1.44894,0.00028
2.32638,0.99966,1.39822,0.00028
2.32638,0.99966,1.39822,0.00028
2.32641,0.99966,1.45355,0.00029
2.32641,0.99966,1.45355,0.00029
2.32626,0.99961,1.40284,0.00028
2.32626,0.99961,1.40284,0.00028
2.32629,0.99961,1.45468,0.00029
2.32629,0.99961,1.45468,0.00029
2.32626,0.99966,1.40525,0.00028
2.32626,0.99966,1.40525,0.00028
2.32629,0.99966,1.45919,0.00029
2.32629,0.99966,1.45919,0.00029
2.32591,0.99975,1.40151,0.00028
2.32591,0.99975,1.40151,0.00028
2.32594,0.99975,1.45440,0.00029
2.32594,0.99975,1.45440,0.00029
2.32619,0.99983,1.46451,0.00029
2.32619,0.99983,1.46451,0.00029
2.32660,0.99971,1.40924,0.00028
2.32660,0.99971,1.40924,0.00028
2.32664,0.99971,1.45825,0.00029
2.32664,0.99971,1.45825,0.00029
2.32667,0.99976,1.39186,0.00028
2.32667,0.99976,1.39186,0.00028
2.32669,0.99976,1.44674,0.00028
2.32669,0.99976,1.44674,0.00028
2.32679,0.99983,1.46057,0.00029
2.32679,0.99983,1.46057,0.00029
2.32683,0.99983,1.46284,0.00029
2.32683,0.99983,1.46284,0.00029
2.32709,0.99974,1.43801,0.00028
2.32709,0.99974,1.43801,0.00028
2.32725,0.99975,1.41579,0.00028
2.32725,0.99975,1.41579,0.00028
2.32729,0.99975,1.46732,0.00029
2.32729,0.99975,1.46732,0.00029
2.32705,0.99983,1.40071,0.00028
2.32705,0.99983,1.40071,0.00028
2.32708,0.99984,1.45173,0.00029
2.32708,0.99984,1.45173,0.00029
2.32729,0.99987,1.41012,0.00028
2.32729,0.99987,1.41012,0.00028
2.32732,0.99987,1.46288,0.00029
2.32732,0.99987,1.46288,0.00029
2.32710,0.99985,1.39386,0.00028
2.32710,0.99985,1.39386,0.00028
2.32713,0.99985,1.44762,0.00028
2.32713,0.99985,1.44762,0.00028
2.32739,0.99983,1.44979,0.00029
2.32739,0.99983,1.44979,0.00029
2.32732,0.99981,1.40760,0.00028
2.32732,0.99981,1.40760,0.00028
2.32735,0.99981,1.45572,0.00029
2.32735,0.99981,1.45572,0.00029
2.32773,0.99981,1.47943,0.00029
2.32773,0.99981,1.47943,0.00029
2.32778,0.99981,1.46006,0.00029
2.32778,0.99981,1.46006,0.00029
2.32721,0.99968,1.45932,0.00029
2.32721,0.99968,1.45932,0.00029
2.32742,0.99958,1.47955,0.00029
2.32742,0.99958,1.47955,0.00029
2.32747,0.99957,1.47566,0.00029
2.32747,0.99957,1.47566,0.00029
2.32752,0.99957,1.44591,0.00028
2.32752,0.99957,1.44591,0.00028
2.32647,0.99942,1.45981,0.00029
2.32647,0.99942,1.45981,0.00029
2.32652,0.99942,1.46677,0.00029
2.32652,0.99942,1.46677,0.00029
2.32695,0.99941,1.44295,0.00028
2.32695,0.99941,1.44295,0.00028
2.32714,0.99946,1.39669,0.00028
2.32714,0.99946,1.39669,0.00028
2.32717,0.99946,1.45898,0.00029
2.32717,0.99946,1.45898,0.00029
2.32722,0.99946,1.44652,0.00028
2.32722,0.99946,1.44652,0.00028
2.32700,0.99965,1.43465,0.00028
2.32700,0.99965,1.43465,0.00028
2.32672,0.99984,1.40603,0.00028
2.32672,0.99984,1.40603,0.00028
2.32675,0.99984,1.45760,0.00029
2.32675,0.99984,1.45760,0.00029
2.32686,0.99988,1.44131,0.00028
2.32686,0.99988,1.44131,0.00028
2.32690,0.99988,1.44749,0.00028
2.32690,0.99988,1.44749,0.00028
2.32666,0.99991,1.41278,0.00028
2.32666,0.99991,1.41278,0.00028
2.32670,0.99991,1.46742,0.00029
2.32670,0.99991,1.46742,0.00029
2.32687,0.99990,1.40404,0.00028
2.32687,0.99990,1.40404,0.00028
2.32690,0.99989,1.45737,0.00029
2.32690,0.99989,1.45737,0.00029
2.32684,0.99990,1.41421,0.00028
2.32684,0.99990,1.41421,0.00028
2.32687,0.99990,1.46879,0.00029
2.32687,0.99990,1.46879,0.00029
2.32712,0.99987,1.45243,0.00029
2.32712,0.99987,1.45243,0.00029
2.32716,0.99986,1.45586,0.00029
2.32716,0.99986,1.45586,0.00029
2.32724,0.99977,1.44257,0.00028
2.32724,0.99977,1.44257,0.00028
2.32719,0.99985,1.40784,0.00028
2.32719,0.99985,1.40784,0.00028
2.32723,0.99985,1.45846,0.00029
2.32723,0.99985,1.45846,0.00029
2.32729,0.99987,1.40172,0.00028
2.32729,0.99987,1.40172,0.00028
2.32732,0.99987,1.45492,0.00029
2.32732,0.99987,1.45492,0.00029
2.32744,0.99979,1.45479,0.00029
2.32744,0.99979,1.45479,0.00029
2.32749,0.99979,1.45836,0.00029
2.32749,0.99979,1.45836,0.00029
2.32748,0.99979,1.44374,0.00028
2.32748,0.99979,1.44374,0.00028
2.32752,0.99979,1.44755,0.00028
2.32752,0.99979,1.44755,0.00028
2.32782,0.99978,1.46940,0.00029
2.32782,0.99978,1.46940,0.00029
2.32787,0.99978,1.46803,0.00029
2.32787,0.99978,1.46803,0.00029
2.32770,0.99971,1.42670,0.00028
2.32770,0.99971,1.42670,0.00028
2.32777,0.99971,1.47804,0.00029
2.32777,0.99971,1.47804,0.00029
2.32697,0.99946,1.44094,0.00028
2.32697,0.99946,1.44094,0.00028
2.32708,0.99951,1.41497,0.00028
2.32708,0.99951,1.41497,0.00028
2.32711,0.99951,1.46581,0.00029
2.32711,0.99951,1.46581,0.00029
2.32716,0.99951,1.45028,0.00029
2.32716,0.99951,1.45028,0.00029
2.32718,0.99951,1.40207,0.00028
2.32718,0.99951,1.40207,0.00028
2.32721,0.99952,1.45364,0.00029
2.32721,0.99952,1.45364,0.00029
2.32708,0.99970,1.44000,0.00028
2.32708,0.99970,1.44000,0.00028
2.32691,0.99978,1.40183,0.00028
2.32691,0.99978,1.40183,0.00028
2.32695,0.99978,1.45817,0.00029
2.32695,0.99978,1.45817,0.00029
2.32694,0.99980,1.41445,0.00028
2.32694,0.99980,1.41445,0.00028
2.32697,0.99980,1.46485,0.00029
2.32697,0.99980,1.46485,0.00029
2.32666,0.99988,1.44249,0.00028
2.32666,0.99988,1.44249,0.00028
2.32669,0.99989,1.44655,0.00028
2.32669,0.99989,1.44655,0.00028
2.32675,0.99999,1.45399,0.00029
2.32675,0.99999,1.45399,0.00029
2.32691,0.99987,1.39746,0.00028
2.32691,0.99987,1.39746,0.00028
2.32695,0.99987,1.44896,0.00028
2.32695,0.99987,1.44896,0.00028
2.32687,0.99991,1.40268,0.00028
2.32687,0.99991,1.40268,0.00028
2.32690,0.99991,1.45385,0.00029
2.32690,0.99991,1.45385,0.00029
2.32697,0.99991,1.44982,0.00029
2.32697,0.99991,1.44982,0.00029
2.32702,0.99991,1.45271,0.00029
2.32702,0.99991,1.45271,0.00029
2.32722,0.99976,1.44576,0.00028
2.32722,0.99976,1.44576,0.00028
2.32726,0.99976,1.45112,0.00029
2.32726,0.99976,1.45112,0.00029
2.32714,0.99976,1.44737,0.00028
2.32714,0.99976,1.44737,0.00028
2.32756,0.99971,1.39587,0.00028
2.32756,0.99971,1.39587,0.00028
2.32758,0.99971,1.45568,0.00029
2.32758,0.99971,1.45568,0.00029
2.32735,0.99971,1.45303,0.00029
2.32735,0.99971,1.45303,0.00029
2.32739,0.99971,1.45463,0.00029
2.32739,0.99971,1.45463,0.00029
2.32745,0.99973,1.45670,0.00029
2.32745,0.99973,1.45670,0.00029
2.32715,0.99980,1.42043,0.00028
2.32715,0.99980,1.42043,0.00028
2.32718,0.99980,1.47296,0.00029
2.32718,0.99980,1.47296,0.00029
2.32732,0.99978,1.41054,0.00028
2.32732,0.99978,1.41054,0.00028
2.32736,0.99978,1.46121,0.00029
2.32736,0.99978,1.46121,0.00029
2.32726,0.99976,1.42127,0.00028
2.32726,0.99976,1.42127,0.00028
2.32730,0.99976,1.47048,0.00029
2.32730,0.99976,1.47048,0.00029
2.32696,0.99981,1.41440,0.00028
2.32696,0.99981,1.41440,0.00028
2.32700,0.99981,1.46256,0.00029
2.32700,0.99981,1.46256,0.00029
2.32720,0.99982,1.46931,0.00029
2.32720,0.99982,1.46931,0.00029
2.32725,0.99982,1.46833,0.00029
2.32725,0.99982,1.46833,0.00029
2.32418,0.99969,1.15396,0.00025
2.32418,0.99969,1.15396,0.00025
2.32410,0.99970,1.22701,0.00026
2.32410,0.99970,1.22701,0.00026
2.32130,1.00034,1.44646,0.00028
2.32130,1.00034,1.44646,0.00028
2.32135,1.00034,1.45626,0.00029
2.32135,1.00034,1.45626,0.00029
2.32194,0.99997,1.44488,0.00028
2.32194,0.99997,1.44488,0.00028
2.32199,0.99997,1.45122,0.00028
2.32199,0.99997,1.45122,0.00028
2.32200,0.99965,1.43314,0.00028
2.32200,0.99965,1.43314,0.00028
2.32203,0.99964,1.43936,0.00028
2.32203,0.99964,1.43936,0.00028
2.32198,0.99959,1.45175,0.00028
2.32198,0.99959,1.45175,0.00028
2.32202,0.99959,1.45611,0.00029
2.32202,0.99959,1.45611,0.00029
2.32198,0.99951,1.43824,0.00028
2.32198,0.99951,1.43824,0.00028
2.32227,0.99944,1.41042,0.00028
2.32227,0.99944,1.41042,0.00028
2.32231,0.99944,1.46031,0.00029
2.32231,0.99944,1.46031,0.00029
2.32241,0.99939,1.44200,0.00028
2.32241,0.99939,1.44200,0.00028
2.32245,0.99940,1.44466,0.00028
2.32245,0.99940,1.44466,0.00028
2.32242,0.99957,1.44240,0.00028
2.32242,0.99957,1.44240,0.00028
2.32253,0.99967,1.40941,0.00028
2.32253,0.99967,1.40941,0.00028
2.32256,0.99967,1.45885,0.00029
2.32256,0.99967,1.45885,0.00029
2.32298,0.99959,1.40404,0.00028
2.32298,0.99959,1.40404,0.00028
2.32301,0.99960,1.46084,0.00029
2.32301,0.99960,1.46084,0.00029
2.32283,0.99960,1.41522,0.00028
2.32283,0.99960,1.41522,0.00028
2.32287,0.99960,1.46539,0.00029
2.32287,0.99960,1.46539,0.00029
2.32296,0.99956,1.38977,0.00028
2.32296,0.99956,1.38977,0.00028
2.32298,0.99956,1.44223,0.00028
2.32298,0.99956,1.44223,0.00028
2.32302,0.99956,1.43010,0.00028
2.32302,0.99956,1.43010,0.00028
2.32283,0.99972,1.44866,0.00028
2.32283,0.99972,1.44866,0.00028
2.32290,0.99974,1.39200,0.00028
2.32290,0.99974,1.39200,0.00028
2.32293,0.99974,1.44454,0.00028
2.32293,0.99974,1.44454,0.00028
2.32307,0.99980,1.47581,0.00029
2.32307,0.99980,1.47581,0.00029
2.32312,0.99980,1.45506,0.00029
2.32312,0.99980,1.45506,0.00029
2.32252,0.99967,1.46729,0.00029
2.32252,0.99967,1.46729,0.00029
2.32257,0.99967,1.46703,0.00029
2.32257,0.99967,1.46703,0.00029
2.32254,0.99959,1.44479,0.00028
2.32254,0.99959,1.44479,0.00028
2.32258,0.99959,1.44984,0.00028
2.32258,0.99959,1.44984,0.00028
2.32262,0.99959,1.43032,0.00028
2.32262,0.99959,1.43032,0.00028
2.32227,0.99963,1.39863,0.00028
2.32227,0.99963,1.39863,0.00028
2.32230,0.99963,1.45383,0.00028
2.32230,0.99963,1.45383,0.00028
2.32232,0.99969,1.44927,0.00028
2.32232,0.99969,1.44927,0.00028
2.32239,0.99971,1.39736,0.00028
2.32239,0.99971,1.39736,0.00028
2.32242,0.99971,1.44884,0.00028
2.32242,0.99971,1.44884,0.00028
2.32252,0.99980,1.40958,0.00028
2.32252,0.99980,1.40958,0.00028
2.32255,0.99980,1.46121,0.00029
2.32255,0.99980,1.46121,0.00029
2.32241,0.99984,1.45144,0.00028
2.32241,0.99984,1.45144,0.00028
2.32261,0.99985,1.39842,0.00028
2.32261,0.99985,1.39842,0.00028
2.32264,0.99985,1.45082,0.00028
2.32264,0.99985,1.45082,0.00028
2.32268,0.99975,1.40640,0.00028
2.32268,0.99975,1.40640,0.00028
2.32272,0.99975,1.45570,0.00029
2.32272,0.99975,1.45570,0.00029
2.32278,0.99979,1.39806,0.00028
2.32278,0.99979,1.39806,0.00028
2.32281,0.99979,1.44919,0.00028
2.32281,0.99979,1.44919,0.00028
2.32309,0.99979,1.47693,0.00029
2.32309,0.99979,1.47693,0.00029
2.32235,0.99955,1.40316,0.00028
2.32235,0.99955,1.40316,0.00028
2.32238,0.99955,1.45411,0.00028
2.32238,0.99955,1.45411,0.00028
2.32231,0.99959,1.44179,0.00028
2.32231,0.99959,1.44179,0.00028
2.32235,0.99959,1.44653,0.00028
2.32235,0.99959,1.44653,0.00028
2.32219,0.99968,1.40264,0.00028
2.32219,0.99968,1.40264,0.00028
2.32222,0.99968,1.45434,0.00028
2.32222,0.99968,1.45434,0.00028
2.32134,0.99976,1.32307,0.00027
2.32134,0.99976,1.32307,0.00027
2.32133,0.99976,1.34986,0.00027
2.32133,0.99976,1.34986,0.00027
2.31913,0.99992,1.45373,0.00028
2.31913,0.99992,1.45373,0.00028
2.31918,0.99992,1.46055,0.00029
2.31918,0.99992,1.46055,0.00029
2.31927,0.99974,1.41851,0.00028
2.31927,0.99974,1.41851,0.00028
2.31930,0.99974,1.47179,0.00029
2.31930,0.99974,1.47179,0.00029
2.31962,0.99952,1.40336,0.00028
2.31962,0.99952,1.40336,0.00028
2.31966,0.99952,1.45755,0.00028
2.31966,0.99952,1.45755,0.00028
2.31957,0.99947,1.44593,0.00028
2.31957,0.99947,1.44593,0.00028
2.31970,0.99945,1.40245,0.00028
2.31970,0.99945,1.40245,0.00028
2.31973,0.99945,1.45552,0.00028
2.31973,0.99945,1.45552,0.00028
2.31977,0.99945,1.44219,0.00028
2.31977,0.99945,1.44219,0.00028
2.31948,0.99951,1.44539,0.00028
2.31948,0.99951,1.44539,0.00028
2.31956,0.99958,1.40264,0.00028
2.31956,0.99958,1.40264,0.00028
2.31959,0.99958,1.45575,0.00028
2.31959,0.99958,1.45575,0.00028
2.31963,0.99958,1.43413,0.00028
2.31963,0.99958,1.43413,0.00028
2.32015,0.99962,1.41036,0.00028
2.32015,0.99962,1.41036,0.00028
2.32018,0.99962,1.46358,0.00029
2.32018,0.99962,1.46358,0.00029
2.31982,0.99959,1.38895,0.00028
2.31982,0.99959,1.38895,0.00028
2.31985,0.99960,1.44577,0.00028
2.31985,0.99960,1.44577,0.00028
2.31977,0.99969,1.39108,0.00028
2.31977,0.99969,1.39108,0.00028
2.31979,0.99969,1.44761,0.00028
2.31979,0.99969,1.44761,0.00028
2.31994,0.99976,1.43717,0.00028
2.31994,0.99976,1.43717,0.00028
2.31998,0.99976,1.44411,0.00028
2.31998,0.99976,1.44411,0.00028
2.31998,0.99979,1.45038,0.00028
2.31998,0.99979,1.45038,0.00028
2.32070,0.99976,1.45739,0.00029
2.32070,0.99976,1.45739,0.00029
2.32075,0.99976,1.45996,0.00029
2.32075,0.99976,1.45996,0.00029
2.32041,0.99978,1.47060,0.00029
2.32041,0.99978,1.47060,0.00029
2.32046,0.99978,1.46954,0.00029
2.32046,0.99978,1.46954,0.00029
2.31992,0.99957,1.42194,0.00028
2.31992,0.99957,1.42194,0.00028
2.31998,0.99957,1.47476,0.00029
2.31998,0.99957,1.47476,0.00029
2.31952,0.99938,1.44445,0.00028
2.31952,0.99938,1.44445,0.00028
2.31956,0.99938,1.45003,0.00028
2.31956,0.99938,1.45003,0.00028
2.31959,0.99949,1.45136,0.00028
2.31959,0.99949,1.45136,0.00028
2.31950,0.99963,1.39977,0.00028
2.31950,0.99963,1.39977,0.00028
2.31953,0.99964,1.45165,0.00028
2.31953,0.99964,1.45165,0.00028
2.31979,0.99979,1.45200,0.00028
2.31979,0.99979,1.45200,0.00028
2.31983,0.99979,1.45571,0.00028
